timestamp_utc,experiment_id,label,namespace,pod_name,cpu_millicores,memory_mib,restart_count,phase,ready,node,collection_error,ready_numeric,elapsed_seconds,cpu_millicores_roll_5m_mean,cpu_millicores_roll_5m_std,cpu_millicores_roll_5m_min,cpu_millicores_roll_5m_max,cpu_millicores_roll_5m_range,cpu_millicores_roll_5m_delta,cpu_millicores_roll_15m_mean,cpu_millicores_roll_15m_std,cpu_millicores_roll_15m_min,cpu_millicores_roll_15m_max,cpu_millicores_roll_15m_range,cpu_millicores_roll_15m_delta,cpu_millicores_roll_30m_mean,cpu_millicores_roll_30m_std,cpu_millicores_roll_30m_min,cpu_millicores_roll_30m_max,cpu_millicores_roll_30m_range,cpu_millicores_roll_30m_delta,memory_mib_roll_5m_mean,memory_mib_roll_5m_std,memory_mib_roll_5m_min,memory_mib_roll_5m_max,memory_mib_roll_5m_range,memory_mib_roll_5m_delta,memory_mib_roll_15m_mean,memory_mib_roll_15m_std,memory_mib_roll_15m_min,memory_mib_roll_15m_max,memory_mib_roll_15m_range,memory_mib_roll_15m_delta,memory_mib_roll_30m_mean,memory_mib_roll_30m_std,memory_mib_roll_30m_min,memory_mib_roll_30m_max,memory_mib_roll_30m_range,memory_mib_roll_30m_delta,cpu_change_1m,memory_change_1m,memory_growth_rate_mib_per_min,failure_timestamp_utc,minutes_to_failure,failure_within_5m,failure_within_15m,failure_within_30m,failure_within_60m
2026-07-24T11:14:51.184814+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.288,36.469,5,Running,True,seminar-lab-control-plane,,1,3815.620737,19.616000000000003,8.434829055766338,14.218,36.43,22.212,-0.9089999999999989,17.028666666666666,5.258522538592841,14.218,36.43,22.212,0.06799999999999962,16.074633333333335,3.877477741035045,13.773,36.43,22.657,1.5150000000000006,36.3604,0.19668004474274817,36.129,36.629,0.5,0.3400000000000034,36.26146666666667,0.1849803112646299,35.891,36.629,0.7379999999999995,0.33200000000000074,36.214166666666664,0.18740581338072115,35.883,36.629,0.7459999999999951,0.33200000000000074,1.0700000000000003,0.030999999999998806,0.03076078363923105,,,0,0,0,0
2026-07-24T11:15:51.651832+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.83,36.461,5,Running,True,seminar-lab-control-plane,,1,3876.087755,19.5426,8.465801830895881,14.218,36.43,22.212,-0.1169999999999991,17.069333333333336,5.24672348126799,14.218,36.43,22.212,1.3859999999999992,16.1432,3.854288939177586,14.132,36.43,22.298000000000002,0.10500000000000043,36.4268,0.15996549627970186,36.137,36.629,0.49199999999999733,0.32399999999999807,36.28306666666666,0.1880760366329529,35.891,36.629,0.7379999999999995,0.07799999999999585,36.22496666666667,0.19192889018824047,35.883,36.629,0.7459999999999951,0.08200000000000074,0.5419999999999998,-0.008000000000002672,-0.00793821186948826,,,0,0,0,0
2026-07-24T11:16:52.110989+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.956,36.219,5,Running,True,seminar-lab-control-plane,,1,3936.546912,19.3444,8.558751628596314,14.218,36.43,22.212,-21.474,17.103466666666666,5.231175366545798,14.218,36.43,22.212,-2.9619999999999997,16.117566666666665,3.859538562085141,14.132,36.43,22.298000000000002,0.6839999999999993,36.443200000000004,0.13099374030850316,36.219,36.629,0.4099999999999966,-0.4099999999999966,36.272133333333336,0.18671078050171486,35.891,36.629,0.7379999999999995,0.07399999999999807,36.219633333333334,0.18978557783866606,35.883,36.629,0.7459999999999951,0.07399999999999807,-0.8740000000000006,-0.24199999999999733,-0.24016213127152666,,,0,0,0,0
2026-07-24T11:17:52.509255+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.906,36.453,5,Running,True,seminar-lab-control-plane,,1,3996.945178,15.039600000000002,0.5265546885177054,14.218,15.83,1.612,0.6880000000000006,16.90266666666667,5.253814622623156,14.218,36.43,22.212,-1.258000000000001,16.1387,3.851101644551424,14.132,36.43,22.298000000000002,-0.798,36.408,0.09505366905075625,36.219,36.469,0.25,0.015000000000000568,36.29266666666667,0.1885275105182977,35.891,36.629,0.7379999999999995,0.3160000000000025,36.2299,0.19375970513327634,35.883,36.629,0.7459999999999951,0.5620000000000047,-0.049999999999998934,0.23400000000000176,0.2324570046431483,,,0,0,0,0
2026-07-24T11:18:52.967028+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.963,37.738,5,Running,True,seminar-lab-control-plane,,1,4057.402951,15.1886,0.34817673673004196,14.906,15.83,0.9239999999999995,-0.32500000000000107,16.8226,5.273575887384196,14.218,36.43,22.212,-0.02200000000000024,16.113999999999997,3.8561834327047624,14.132,36.43,22.298000000000002,-0.9500000000000011,36.668000000000006,0.543171427820001,36.219,37.738,1.5189999999999984,1.2689999999999984,36.3994,0.4022449999689335,35.891,37.738,1.8470000000000013,1.5970000000000013,36.291466666666665,0.3251709020739041,35.883,37.738,1.8549999999999969,1.6049999999999969,0.05699999999999861,1.2849999999999966,1.2752702617742766,,,0,0,0,0
2026-07-24T11:19:53.598039+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.359,37.734,5,Running,True,seminar-lab-control-plane,,1,4118.033962,15.002799999999999,0.4715681923115433,14.359,15.83,1.471,-1.471,16.780866666666665,5.290403045347513,14.218,36.43,22.212,-0.9130000000000003,16.0622,3.8689518253225486,14.132,36.43,22.298000000000002,0.2270000000000003,36.921,0.6711014826388233,36.219,37.738,1.5189999999999984,1.2730000000000032,36.5056,0.5146018266582525,35.891,37.738,1.8470000000000013,1.350999999999999,36.344833333333334,0.41402230884606206,35.883,37.738,1.8549999999999969,1.6090000000000018,-0.6039999999999992,-0.003999999999997783,-0.003958370412128985,,,0,0,0,0
2026-07-24T11:20:54.180244+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.567,37.988,5,Running,True,seminar-lab-control-plane,,1,4178.616167,14.750200000000001,0.24434025456312078,14.359,14.963,0.6039999999999992,-0.38899999999999935,16.733866666666664,5.306705555133891,14.218,36.43,22.212,-0.8970000000000002,16.076700000000002,3.862500443581422,14.218,36.43,22.212,-1.8180000000000014,37.2264,0.7365363806357674,36.219,37.988,1.7689999999999984,1.7689999999999984,36.6126,0.6315573133136951,35.891,37.988,2.0970000000000013,2.0970000000000013,36.406933333333335,0.5059121091871834,35.883,37.988,2.104999999999997,1.6090000000000018,0.20800000000000018,0.2539999999999978,0.25155901803177794,,,0,0,0,0
2026-07-24T11:21:54.585894+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.52,37.738,5,Running,True,seminar-lab-control-plane,,1,4239.021817,14.863,0.39626506280515456,14.359,15.52,1.1609999999999996,0.613999999999999,16.7376,5.305830501124841,14.218,36.43,22.212,-0.46199999999999974,16.047866666666668,3.86331988263405,14.218,36.43,22.212,0.516,37.5302,0.5473274705329944,36.453,37.988,1.5349999999999966,1.2849999999999966,36.735733333333336,0.6583494985357232,36.129,37.988,1.8590000000000018,1.350999999999999,36.45223333333333,0.5593987059532989,35.883,37.988,2.104999999999997,1.8549999999999969,0.9529999999999994,-0.25,-0.24832114214481593,,,0,0,0,0
2026-07-24T11:22:55.212232+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.245,37.738,5,Running,True,seminar-lab-control-plane,,1,4299.648155,14.9308,0.42572780036071695,14.359,15.52,1.1609999999999996,0.28200000000000003,16.688466666666667,5.3160027071308225,14.218,36.43,22.212,-0.014000000000001123,16.0559,3.861391013179924,14.218,36.43,22.212,0.5109999999999992,37.7872,0.10041195148016349,37.734,37.988,0.2539999999999978,0.0,36.825799999999994,0.6958258594409129,36.129,37.988,1.8590000000000018,1.3590000000000018,36.514066666666665,0.5944822920454065,35.887,37.988,2.100999999999999,1.350999999999999,-0.27500000000000036,0.0,0.0,,,0,0,0,0
2026-07-24T11:23:55.634077+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,17.912,38.246,5,Running,True,seminar-lab-control-plane,,1,4360.07,15.520599999999998,1.2691270385583888,14.359,17.912,3.552999999999999,3.552999999999999,16.865333333333332,5.309630893218683,14.218,36.43,22.212,1.2699999999999996,16.16183333333333,3.8672610814660855,14.218,36.43,22.212,2.9239999999999995,37.888799999999996,0.20340934098526162,37.734,38.246,0.5120000000000005,0.5120000000000005,36.95026666666667,0.768008807819878,36.129,38.246,2.1170000000000044,2.1090000000000018,36.576033333333335,0.6700877297455623,35.887,38.246,2.3590000000000018,2.1090000000000018,2.667,0.5080000000000027,0.5044533148565749,,,0,0,0,0
2026-07-24T11:24:56.291821+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,16.641,37.734,5,Running,True,seminar-lab-control-plane,,1,4420.727744,15.976999999999999,1.1762562645954306,14.567,17.912,3.344999999999999,2.073999999999998,16.865266666666667,5.30963370320611,14.218,36.43,22.212,0.44399999999999906,16.216933333333333,3.8619161214206748,14.218,36.43,22.212,1.7749999999999986,37.8888,0.20340934098526162,37.734,38.246,0.5120000000000005,-0.2539999999999978,37.056733333333334,0.7585236068984573,36.129,38.246,2.1170000000000044,1.605000000000004,36.629266666666666,0.6960280134847759,35.887,38.246,2.3590000000000018,1.8470000000000013,-1.2710000000000008,-0.5120000000000005,-0.506448113203815,,,0,0,0,0
2026-07-24T11:25:57.065286+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.347,37.738,5,Running,True,seminar-lab-control-plane,,1,4481.501209,16.133,1.0202954474072694,15.245,17.912,2.667,-0.17300000000000004,16.8086,5.320986986139571,14.218,36.43,22.212,-0.5999999999999996,16.232966666666666,3.857269910902733,14.218,36.43,22.212,0.25900000000000034,37.838800000000006,0.2036058938244581,37.734,38.246,0.5120000000000005,0.0,37.163999999999994,0.7330854429510186,36.137,38.246,2.1090000000000018,1.600999999999999,36.69096666666667,0.7094075689537707,35.891,38.246,2.355000000000004,1.3590000000000018,-1.2939999999999987,0.003999999999997783,0.0039490919268774126,,,0,0,0,0
2026-07-24T11:26:57.880870+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.631,37.984,5,Running,True,seminar-lab-control-plane,,1,4542.316793,15.9552,1.1770458614684456,14.631,17.912,3.280999999999999,-0.613999999999999,16.720866666666666,5.345263746117264,14.218,36.43,22.212,-21.799,16.217733333333335,3.862660231268373,14.218,36.43,22.212,-0.26099999999999923,37.888,0.20302512159843286,37.734,38.246,0.5120000000000005,0.24600000000000222,37.28713333333334,0.7048147621105244,36.219,38.246,2.027000000000001,1.355000000000004,36.74446666666667,0.7435616420684754,35.891,38.246,2.355000000000004,1.8590000000000018,-0.7159999999999993,0.24600000000000222,0.2427009498091827,,,0,0,0,0
2026-07-24T11:27:58.979542+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.068,37.742,5,Running,True,seminar-lab-control-plane,,1,4603.415465,15.919799999999999,1.2003048612748322,14.631,17.912,3.280999999999999,-2.8439999999999994,15.296733333333332,0.9105808744361452,14.218,17.912,3.693999999999999,0.8499999999999996,16.223599999999998,3.8607754281577535,14.218,36.43,22.212,0.30100000000000016,37.8888,0.20243952183320962,37.734,38.246,0.5120000000000005,-0.5040000000000049,37.36133333333333,0.6900549414519461,36.219,38.246,2.027000000000001,1.303999999999995,36.798366666666666,0.7552195037794661,35.891,38.246,2.355000000000004,1.6089999999999947,0.4369999999999994,-0.24200000000000443,-0.23764837311030695,,,0,0,0,0
2026-07-24T11:29:00.179986+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.493,38.238,5,Running,True,seminar-lab-control-plane,,1,4664.615909,15.435999999999998,0.6703199236185523,14.631,16.641,2.009999999999998,-1.147999999999998,15.381733333333333,0.8642469914452862,14.359,17.912,3.552999999999999,0.20500000000000007,16.247799999999998,3.8538384795767824,14.218,36.43,22.212,-1.0729999999999986,37.8872,0.19962204287116625,37.734,38.238,0.5039999999999978,0.5039999999999978,37.48133333333333,0.6754078932187942,36.219,38.246,2.027000000000001,1.7689999999999984,36.868533333333325,0.7872489116466952,35.891,38.246,2.355000000000004,1.8549999999999969,0.4250000000000007,0.4960000000000022,0.48627098195562335,,,0,0,0,0
2026-07-24T11:30:00.962601+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.758,37.992,5,Running,True,seminar-lab-control-plane,,1,4725.398524,15.0594,0.3302015142302855,14.631,15.493,0.8620000000000001,-0.5890000000000004,15.3464,0.8780802393099807,14.359,17.912,3.552999999999999,-1.072000000000001,16.18753333333333,3.862518269500125,14.218,36.43,22.212,-0.4620000000000015,37.9388,0.18624972483217023,37.738,38.238,0.5,0.2539999999999978,37.58286666666666,0.6284352914625212,36.219,38.246,2.027000000000001,1.5309999999999988,36.922166666666676,0.806906937357447,35.891,38.246,2.355000000000004,1.8549999999999969,-0.7350000000000012,-0.24600000000000222,-0.242832592839254,,,0,0,0,0
2026-07-24T11:31:01.599545+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.421,38.48,5,Running,True,seminar-lab-control-plane,,1,4786.035468,14.874199999999998,0.3737675213283908,14.421,15.493,1.072000000000001,-0.21000000000000085,15.252466666666667,0.896493827208101,14.359,17.912,3.552999999999999,-0.5350000000000001,16.160899999999998,3.871841339294094,14.218,36.43,22.212,-0.023000000000001464,38.087199999999996,0.2513598217696344,37.742,38.48,0.7379999999999995,0.4959999999999951,37.71746666666666,0.5886974170904079,36.219,38.48,2.2609999999999957,2.2609999999999957,37.00026666666667,0.8398478804058771,35.891,38.48,2.5889999999999986,2.096999999999994,-0.33699999999999974,0.48799999999999955,0.48287393902964454,,,0,0,0,0
2026-07-24T11:32:02.448926+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.29,38.488,5,Running,True,seminar-lab-control-plane,,1,4846.884849,15.006,0.3808931608731932,14.421,15.493,1.072000000000001,0.22199999999999953,15.274733333333332,0.8929948463208295,14.359,17.912,3.552999999999999,0.38399999999999856,16.1891,3.8623029602384484,14.218,36.43,22.212,-2.628,38.188,0.2881305259774895,37.742,38.488,0.7460000000000022,0.7460000000000022,37.86873333333334,0.4621374206397752,36.453,38.488,2.0349999999999966,2.0349999999999966,37.07043333333333,0.8726390121668759,35.891,38.488,2.5970000000000013,2.3429999999999964,0.8689999999999998,0.008000000000002672,0.007888330039054306,,,0,0,0,0
2026-07-24T11:33:02.898081+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,13.897,37.984,5,Running,True,seminar-lab-control-plane,,1,4907.334004,14.771799999999999,0.5791695433981026,13.897,15.493,1.596,-1.596,15.207466666666665,0.9541456818653158,13.897,17.912,4.014999999999999,-1.065999999999999,16.055066666666665,3.869742471477342,13.897,36.43,22.533,-2.2670000000000012,38.236399999999996,0.22184823641414214,37.984,38.488,0.5039999999999978,-0.2539999999999978,37.970800000000004,0.2653659611430291,37.734,38.488,0.7539999999999978,0.24600000000000222,37.13173333333334,0.8700653589753571,35.891,38.488,2.5970000000000013,1.8470000000000013,-1.392999999999999,-0.5039999999999978,-0.5002551317714842,,,0,0,0,0
2026-07-24T11:34:03.232237+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.166,37.738,5,Running,True,seminar-lab-control-plane,,1,4967.66816,14.706399999999999,0.5081466717395333,13.897,15.29,1.392999999999999,0.40800000000000125,15.221,0.9520195376146469,13.897,17.912,4.014999999999999,0.8070000000000004,16.0218,3.8729514017090394,13.897,36.43,22.533,0.18100000000000094,38.136399999999995,0.2981553957252222,37.738,38.488,0.75,-0.2539999999999978,37.970800000000004,0.2653659611430291,37.734,38.488,0.7539999999999978,0.003999999999997783,37.1851,0.8564079382319483,35.891,38.488,2.5970000000000013,1.5970000000000013,1.2690000000000001,-0.24600000000000222,-0.244637548257079,,,0,0,0,0
2026-07-24T11:35:03.577121+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.929,37.742,5,Running,True,seminar-lab-control-plane,,1,5028.013044,14.7406,0.5161598977060945,13.897,15.29,1.392999999999999,0.5080000000000009,15.258999999999999,0.9279252125036834,13.897,17.912,4.014999999999999,0.3620000000000001,16.019933333333334,3.8734641251583706,13.897,36.43,22.533,-0.34299999999999997,38.0864,0.3366550757081544,37.738,38.488,0.75,-0.7379999999999995,37.97133333333333,0.2648971288800983,37.734,38.488,0.7539999999999978,-0.24600000000000222,37.23846666666667,0.839396399536945,35.891,38.488,2.5970000000000013,1.3589999999999947,-0.2370000000000001,0.003999999999997783,0.00397713913908372,,,0,0,0,0
2026-07-24T11:36:03.989863+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,13.963,37.996,5,Running,True,seminar-lab-control-plane,,1,5088.425786,14.649000000000001,0.5987770870699411,13.897,15.29,1.392999999999999,-1.327,15.218733333333335,0.9692646330537884,13.897,17.912,4.014999999999999,-1.5570000000000004,15.9763,3.888985233108162,13.897,36.43,22.533,-1.5010000000000012,37.9896,0.27316046566086694,37.738,38.488,0.75,-0.49199999999999733,37.97186666666666,0.2649381982442687,37.734,38.488,0.7539999999999978,0.25800000000000267,37.292233333333336,0.8345237637253088,35.891,38.488,2.5970000000000013,2.105000000000004,-0.9660000000000011,0.2540000000000049,0.25226466297458067,,,0,0,0,0
2026-07-24T11:37:04.334491+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.06,37.988,5,Running,True,seminar-lab-control-plane,,1,5148.770414,14.403,0.5340655390492428,13.897,15.166,1.2690000000000001,0.16300000000000026,15.1214,1.0067076238908723,13.897,17.912,4.014999999999999,-1.1849999999999987,15.929499999999999,3.903290199733213,13.897,36.43,22.533,-1.9219999999999988,37.8896,0.12221554729272242,37.738,37.996,0.25800000000000267,0.003999999999997783,37.98853333333333,0.2574598652649624,37.734,38.488,0.7539999999999978,0.25,37.36213333333333,0.8013936499762503,36.129,38.488,2.3590000000000018,1.600999999999999,0.09700000000000131,-0.008000000000002672,-0.00795431202260722,,,0,0,0,0
2026-07-24T11:38:04.694716+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,14.732,37.984,5,Running,True,seminar-lab-control-plane,,1,5209.130639,14.569999999999999,0.47726093491921423,13.963,15.166,1.2030000000000012,-0.43400000000000105,15.0872,1.0106339396636184,13.897,17.912,4.014999999999999,-3.1799999999999997,15.887833333333333,3.909174670637725,13.897,36.43,22.533,-0.527000000000001,37.8896,0.12221554729272242,37.738,37.996,0.25800000000000267,0.24600000000000222,38.004933333333334,0.24866348523440104,37.734,38.488,0.7539999999999978,-0.26200000000000045,37.415366666666664,0.7877768924145074,36.129,38.488,2.3590000000000018,1.605000000000004,0.6719999999999988,-0.003999999999997783,-0.00397612831959899,,,0,0,0,0
2026-07-24T11:39:05.109979+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.056,38.234,5,Running,True,seminar-lab-control-plane,,1,5269.545902,14.547999999999998,0.4510986588319252,13.963,15.056,1.093,0.1269999999999989,14.8968,0.6732216276977487,13.897,16.641,2.743999999999998,-1.584999999999999,15.881066666666666,3.9104327973029065,13.897,36.43,22.533,-1.5860000000000003,37.988800000000005,0.15563341543531986,37.742,38.234,0.49200000000000443,0.49200000000000443,38.004133333333336,0.24790478458927045,37.734,38.488,0.7539999999999978,0.5,37.4772,0.7767276828679223,36.129,38.488,2.3590000000000018,2.0970000000000013,0.32399999999999984,0.25,0.2482816304217694,,,0,0,0,0
2026-07-24T11:40:05.459454+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.508,37.992,5,Running,True,seminar-lab-control-plane,,1,5329.895377,14.663799999999998,0.5876803212631543,13.963,15.508,1.545,1.545,14.821266666666666,0.5192406592537112,13.897,15.508,1.6109999999999989,0.1609999999999996,15.843266666666665,3.908374913211658,13.897,36.43,22.533,-0.6890000000000001,38.0388,0.09768193282313924,37.984,38.234,0.25,-0.0040000000000048885,38.02133333333333,0.23728875985934553,37.738,38.488,0.75,0.2539999999999978,37.539033333333336,0.7405709276557711,36.129,38.488,2.3590000000000018,1.8629999999999995,0.45199999999999996,-0.24200000000000443,-0.24059861332679808,,,0,0,0,0
2026-07-24T11:41:05.851579+0000,TS-HB-01,healthy,seminar,predictive-app-788cd796db-kg6k9,15.234,37.988,5,Running,True,seminar-lab-control-plane,,1,5390.287502,14.918000000000001,0.4975459777748889,14.06,15.508,1.4479999999999986,1.1739999999999995,14.813733333333333,0.5123322446312503,13.897,15.508,1.6109999999999989,0.6029999999999998,15.811166666666667,3.9092923492906273,13.897,36.43,22.533,-0.7129999999999992,38.0372,0.09843251495346561,37.984,38.234,0.25,0.0,38.038000000000004,0.22527849431321822,37.738,38.488,0.75,0.003999999999997783,37.601,0.6964562680695577,36.137,38.488,2.350999999999999,1.850999999999999,-0.27399999999999913,-0.003999999999997783,-0.00397402807071066,,,0,0,0,0
2026-07-24T12:02:23.718166+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,0.621,37.727,5,Running,True,seminar-lab-control-plane,,1,0.0,0.621,0.0,0.621,0.621,0.0,0.0,0.621,0.0,0.621,0.621,0.0,0.0,0.621,0.0,0.621,0.621,0.0,0.0,37.727,0.0,37.727,37.727,0.0,0.0,37.727,0.0,37.727,37.727,0.0,0.0,37.727,0.0,37.727,37.727,0.0,0.0,0.0,0.0,0.0,,,0,0,0,0
2026-07-24T12:03:24.379399+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,15.913,37.996,5,Running,True,seminar-lab-control-plane,,1,60.661233,8.267,7.646,0.621,15.913,15.292,15.292,8.267,7.646,0.621,15.913,15.292,15.292,8.267,7.646,0.621,15.913,15.292,15.292,37.8615,0.13450000000000273,37.727,37.996,0.26900000000000546,0.26900000000000546,37.8615,0.13450000000000273,37.727,37.996,0.26900000000000546,0.26900000000000546,37.8615,0.13450000000000273,37.727,37.996,0.26900000000000546,0.26900000000000546,15.292,0.26900000000000546,0.26606778665379793,,,0,0,0,0
2026-07-24T12:04:25.093388+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,17.248,37.984,5,Running,True,seminar-lab-control-plane,,1,121.375222,11.260666666666667,7.543095577340175,0.621,17.248,16.627000000000002,16.627000000000002,11.260666666666667,7.543095577340175,0.621,17.248,16.627000000000002,16.627000000000002,11.260666666666667,7.543095577340175,0.621,17.248,16.627000000000002,16.627000000000002,37.90233333333333,0.1240761414974273,37.727,37.996,0.26900000000000546,0.257000000000005,37.90233333333333,0.1240761414974273,37.727,37.996,0.26900000000000546,0.257000000000005,37.90233333333333,0.1240761414974273,37.727,37.996,0.26900000000000546,0.257000000000005,1.3350000000000009,-0.012000000000000455,-0.01185888148446361,,,0,0,0,0
2026-07-24T12:05:25.596143+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,15.613,38.246,5,Running,True,seminar-lab-control-plane,,1,181.877977,12.34875,6.798933312476303,0.621,17.248,16.627000000000002,14.991999999999999,12.34875,6.798933312476303,0.621,17.248,16.627000000000002,14.991999999999999,12.34875,6.798933312476303,0.621,17.248,16.627000000000002,14.991999999999999,37.98825,0.18355159356431897,37.727,38.246,0.5190000000000055,0.5190000000000055,37.98825,0.18355159356431897,37.727,38.246,0.5190000000000055,0.5190000000000055,37.98825,0.18355159356431897,37.727,38.246,0.5190000000000055,0.5190000000000055,-1.6350000000000016,0.26200000000000045,0.2598228791399669,,,0,0,0,0
2026-07-24T12:06:26.156452+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,16.602,37.75,5,Running,True,seminar-lab-control-plane,,1,242.438286,13.1994,6.314650983229398,0.621,17.248,16.627000000000002,15.981,13.1994,6.314650983229398,0.621,17.248,16.627000000000002,15.981,13.1994,6.314650983229398,0.621,17.248,16.627000000000002,15.981,37.9406,0.18982897565967358,37.727,38.246,0.5190000000000055,0.02300000000000324,37.9406,0.18982897565967358,37.727,38.246,0.5190000000000055,0.02300000000000324,37.9406,0.18982897565967358,37.727,38.246,0.5190000000000055,0.02300000000000324,0.9890000000000008,-0.4960000000000022,-0.49141096687601343,,,0,0,0,0
2026-07-24T12:07:26.712972+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,13.819,38.488,5,Running,True,seminar-lab-control-plane,,1,302.994806,15.839000000000002,1.1579639027189064,13.819,17.248,3.4290000000000003,-2.0939999999999994,13.302666666666667,5.769084348683267,0.621,17.248,16.627000000000002,13.198,13.302666666666667,5.769084348683267,0.621,17.248,16.627000000000002,13.198,38.0928,0.2523381857745655,37.75,38.488,0.7379999999999995,0.49199999999999733,38.03183333333333,0.2676692092033664,37.727,38.488,0.7610000000000028,0.7610000000000028,38.03183333333333,0.2676692092033664,37.727,38.488,0.7610000000000028,0.7610000000000028,-2.7829999999999995,0.7379999999999995,0.731217711982128,,,0,0,0,0
2026-07-24T12:08:27.282404+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,14.661,37.988,5,Running,True,seminar-lab-control-plane,,1,363.564238,15.588600000000003,1.2468447537684881,13.819,17.248,3.4290000000000003,-2.5870000000000015,13.496714285714287,5.362242247266282,0.621,17.248,16.627000000000002,14.04,13.496714285714287,5.362242247266282,0.621,17.248,16.627000000000002,14.04,38.0912,0.25297146084093985,37.75,38.488,0.7379999999999995,0.003999999999997783,38.025571428571425,0.24828776918432902,37.727,38.488,0.7610000000000028,0.2610000000000028,38.025571428571425,0.24828776918432902,37.727,38.488,0.7610000000000028,0.2610000000000028,0.8419999999999987,-0.5,-0.49529934505577006,,,0,0,0,0
2026-07-24T12:09:27.697212+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,13.498,37.988,5,Running,True,seminar-lab-control-plane,,1,423.979046,14.8386,1.1469620046017233,13.498,16.602,3.104000000000001,-2.115,13.496875000000001,5.015918346561774,0.621,17.248,16.627000000000002,12.876999999999999,13.496875000000001,5.015918346561774,0.621,17.248,16.627000000000002,12.876999999999999,38.092,0.2526372894091433,37.75,38.488,0.7379999999999995,-0.25800000000000267,38.020875000000004,0.23258409097571583,37.727,38.488,0.7610000000000028,0.2610000000000028,38.020875000000004,0.23258409097571583,37.727,38.488,0.7610000000000028,0.2610000000000028,-1.1630000000000003,0.0,0.0,,,0,0,0,0
2026-07-24T12:10:28.185410+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,14.559,37.742,5,Running,True,seminar-lab-control-plane,,1,484.467244,14.627799999999999,1.0801765411264974,13.498,16.602,3.104000000000001,-2.043000000000001,13.61488888888889,4.740818716083271,0.621,17.248,16.627000000000002,13.937999999999999,13.61488888888889,4.740818716083271,0.621,17.248,16.627000000000002,13.937999999999999,37.9912,0.27096449951976964,37.742,38.488,0.7460000000000022,-0.008000000000002672,37.989888888888885,0.2361479971187778,37.727,38.488,0.7610000000000028,0.015000000000000568,37.989888888888885,0.2361479971187778,37.727,38.488,0.7610000000000028,0.015000000000000568,1.061,-0.24600000000000222,-0.24401454313451584,,,0,0,0,0
2026-07-24T12:11:28.593063+0000,TS-HB-02,healthy,seminar,predictive-app-788cd796db-kg6k9,15.571,38.238,5,Running,True,seminar-lab-control-plane,,1,544.874897,14.421599999999998,0.722976514141368,13.498,15.571,2.0730000000000004,1.751999999999999,13.8105,4.535658634641721,0.621,17.248,16.627000000000002,14.95,13.8105,4.535658634641721,0.621,17.248,16.627000000000002,14.95,38.0888,0.25385539190649375,37.742,38.488,0.7460000000000022,-0.25,38.0147,0.23607119688771894,37.727,38.488,0.7610000000000028,0.5110000000000028,38.0147,0.23607119688771894,37.727,38.488,0.7610000000000028,0.5110000000000028,1.0120000000000005,0.4960000000000022,0.492652810066965,,,0,0,0,0
